2	black	1	New Lime Xtreme: now full of _ and electrolytes.
2	black	2	_ will get you everywhere; except into _.
2	black	1	That's Captain Rogers the Rancorous of "_," the finest ship in the harbor!
2	black	1	A balanced diet is _ in each hand.
2	black	1	You can't keep mocking a man without now and then stumbling on _.
2	black	2	Thanks to a new grant, _ has fixed every problem we had with our implementation of _.
2	black	2	Upon opening _ left by my mother, I came face to face with _.
2	black	2	What do I gotta do to get _ around here? _?!
2	black	2	Which came first: _ or _?
2	black	2	One can keep _ so long as one hasn't _.
2	black	3	Who needs _ and _ when _ can do the job of both?
2	black	1	No respect. No respect! What am I, _?
1	black	1	Nancy Drew and the mystery of _.
1	black	1	McDonalds combo menu #3: Double Quarter Pounder with Cheese, a large Coke, and a side of _.
1	black	1	New extreme Mountain Dew flavor: _ Blast!
1	black	1	Do not make sexual advances unless you are given _.
1	black	1	The key is to choose _ wisely instead of being enslaved by the whims of the many.
1	black	2	Outrageous new comedy: 2 best friends and _ take a road trip, and discover _ along the way.
1	black	1	You evaded my "_" attack! Most impressive.
1	black	1	Once in a great while mankind unlocks a secret so profound that our future is altered forever. Fire, electricity, _.
1	black	1	Authorities were tallying damage from _ that struck southern California Friday evening.
1	black	1	In Brea several people suffere3d minor injuries during _ that overturned their car.
1	black	1	USGS seismologist Lucy Jones said the 5.1 quake has a 5% chance of being _.
1	black	1	Experts said that based on preliminary data, _ appears to have occurred on the Puente Hills thrust fault.
1	black	1	An FBI raid on Michael Eisner's seaside villa turned up _ in every room.
1	black	1	In protest, Gandhi swore to abstain from _.
1	black	2	I am proud to be an American. Because an American can eat _ as long as he has _.
1	black	2	Holy dogshit, Texas! Only _ and _ come from Texas, Private Cowboy!
1	black	1	After many years, I have finally found true love.  And I could never have done it without _.
1	black	1	The new hit reality show: Can You Swallow _?
1	black	1	A BBC team has witnessed the devastating effects of _ on civilians in rebel-held areas of Syria.
1	black	2	The terrorists will execute one hystage every 20 minutes unless they receive _ and _.
1	black	2	I tried to sneak out of the store with _ under one arm and _ down my pants.
1	black	2	The new bill before congress would outlaw _ but provide subsidies for _.
1	black	2	My religion demands that I must always have _, and that I must abstain from _.
1	black	2	Our mystical secret society is dedicated to elucidating the mysteries of _ and _.
1	black	2	Its important to pack the essentials when camping, such as water, first aid, _, toilet paper, shelter, and _.
1	black	2	Our moral progress may be measured by the degree in which we sympathize with _ and _.
1	black	1	I don't truck with all these new-fangled ideas, I'll just stick with _.
1	black	1	The golden moments in the stream of life rush past, and we see nothing but _.
1	black	2	Every man who is not _, a mathematician, or _ is the slave of some woman or other.
1	black	1	Listen now, I put _ on one leg at a time, just like everybody else!
1	black	1	_, like other dramatic spectacles, might possibly cease for want of a "public."
1	black	1	People glorify all sorts of _ except _ they might show on behalf of their nearest neighbors.
1	black	2	To the stilled Earth say: '_'. To the rushing water speak: '_'.
1	black	1	_ makes good neighbors.
1	black	2	The tastiest part of _ is _.
1	black	3	These wounds were given to me by the beast of legend. Part of it was _, part was _, and it was crowned with _.
1	black	3	Early rugby's rules: carry the ball as _, score points by crossing _, and _ shall not be on the field.
1	black	2	In fossil record you can see the development of _, now iconic, as well as the decline of _ to vestigiality.
1	black	2	Being unstable while free, _ will decay with a half-life of 10 minutes into _ and an electron.
1	black	2	The theif was caught stealing _ from the sultan, and so was thrown into the pit of _.
1	black	2	Well who hasn't used _ as _ when shit got a bit too real?
1	black	3	If man is _, then the devil is _ and God is _.
1	black	1	The school district had to pay a lot of hush money to parents after the "_" incident in the science lab.
1	black	1	... And so my mom asked me, "if all your friends were _, would you be _ as well?"
1	black	1	Oh dear god! That was the last of my medication for "_" syndrome!
1	black	1	Squad, circle up. It's time to talk _.
1	black	2	Having already overcome _, finally surpassing _ was the crowning achievement of her long career.
1	black	1	The way to the lost city was perilous, and we soon found ourselves knee deep in _.
1	black	1	Then God said, “Let there be _”; and there was _. And God saw that _ was good.
1	black	2	But of the tree of the knowledge of _ and _ you shall not eat, for in the day that you eat of it you shall surely die.
1	black	2	On the Space Mountain ride something was coming at me. It was _. Smiling with big teeth. And I said, "THAT'S NOT _!"
1	black	1	Sorry I left my mic next to _.
1	black	1	Not all men are _.
1	black	2	Only a few men are _. The rest are _.
1	black	1	_ you enjoy wasting is not wasted.
1	black	1	Use your eyes, ears, and _ before you use your mouth!
1	black	2	The new summer blockbuster targeted at tweens features a girl with _ and a mysterious boy who fights _.
1	black	1	But I promised my kids they could get _ for Christmas!
1	black	1	After the war, the British government had Alan Turing chemically castrated because he was _.
1	black	1	I can't go out to get a pack of smokes without running into _!
1	white	0	competitive masturbation
1	white	0	the most unusual, unexpected taste
1	white	0	whacking your sausage against the counter
1	white	0	a small child with no arms on a buttered skateboard
1	white	0	all white moms
1	black	1	If you had _ you wouldn't be an orphan.
1	black	1	If you had a father you wouldn't be _.
1	white	0	giving birth to your own parents
1	black	1	I asked for _ and nobody had the courage to tell me no.
1	black	1	I went rafting, saw _ in the river, no big deal.
1	white	0	landlady bosoms
1	white	0	a segmented penis
1	white	0	circumcising your dad
1	white	0	being asleep, not dead
1	white	0	cooter muscles
1	black	1	The city condemned our house after finding _ in the crawlspace.
1	white	0	being strung up
1	white	0	a slut who deserved it
1	black	1	Jesus is _.
