white	n	the greatest mistake of my life
white	nc	power of attorney
white	v	writing emo poetry
black		Sir! We are out of _{pc}, but we found _{sc} while on patrol. Shall we ration it to the men?
black		I pushed hard enough to snap _{n}, but some powerful kind of _{c} was blocking the door.
black		_{Upc}! As far as the eye can see! And it’s all _{v}.
white	nc	bedtime
white	v	waking in terror
white	v	wetting the bed
white	vt	mailing anthrax
white	v	sticking it to the man
white	v	going down the garbage disposal
white	v	fellating everything in the room
white	n	a glass pane
white	v	pandering to the normies
white	n	a pipe bomb
white	v	self-cutting
white	v	licking it
white	np	shitty chairs from IKEA®
black		I need help with my computer! I downloaded _{n} and now I’m having trouble with _.
white	np	emoticons
white	nc	unrestrained passion
white	v	fusing together
white	nc	blindness
white		human body warmth
white	n	a naked man running in the freeway
white	v	seizing the means of production
white	n	a collar that blows up your head if you try to leave
white	n	this asshole
white	n	the nanny
white	nc	blow
white	n	a car full of Puerto Ricans
white	nc	work
white	np	meaningless symbols
white	v	grinding on it
white	n	my biggest vein
white	n	the Lord
white	nc	bad juju
white	np	the jaws of life
white	nc	white chocolate, if you know what I mean
white	v	getting crushed between two trucks
white	v	rolling in it
white	v	dealing drugs
white	v	carefully removing my skeleton
white	nc	turkey gravy
white	v	adding alcohol
white	n	a wasted life
white	n	a Hitler moustache
white	np	no clean towels
white	np	live wires hanging from the ceiling
white	n	an enraged bee
black		Dwayne Johnson has a secret tattoo that reads, “_,” with a picture of _{n}.
white	v	giving birth to it
white	nc	Dad’s money
white	v	shooting a rabbit with an arrow
white	n	a dumpster fire
white	v	freezing solid
white	v	shivering and moaning
white	v	being dipped in Nutella
white	v	sewing it shut
white	np	bacteria, fish eggs, and zooplankton
white	nc	my arm that fell asleep
black		Let’s wait for _{n} to fall asleep, then we can sneak out and get _.
white	v	putting on pants
white	v	pulling off pants
white	n	a pregnant teen
white	n	a human-sized hamster ball
white	vnp	spinning blades
white	n	a meat hook
white	nc	what you did to my face
white	v	breaking in
white	nc	burned clothing
white	n	another way in
white	n	a phone ringing off the hook
white	n	my hood
white	np	my feelings
white	nc	just not much food
white	n	your greasy food hole
white	np	both my ears
white	n	a Christian, a Jew, and a Muslim
white	nc	teen spirit
white	np	lactating dogs
white	n	a hot explosion
black		Ever since the incident with _ I’ve been haunted by _.
black		They didn’t have _{n} at the animal shelter, so the 5-day old puppy had to be fed _.
black		R Kelly fantasizes about _{v} with a young Beyonce.
white	v	driving like a butt munch
white	v	drilling into the brain
white	np	Velcro shoes
white	np	bruises on my pelvis
white	nc	truck stop sex
black		Last time I went in a rest stop bathroom there were some guys in there _{v}. Gross.
white	n	a cunt slap
black		At the urgent care clinic they distracted me with _. I barely even felt _{n}.
white	v	just falling out of my bung hole
white	v	shitting glitter
black		I’m _{v} for Jesus.
white	vt	stripping
black		A couple in Memphis was arrested after allegedly _{v} right in front of their children.
white	n	the rope my pappy hanged his self with
black		I got so drunk last night that I got _ all over everyone and everything.
white	v	eating money
white	n	Satan’s dark little snatch
white	v	blowing chunks
white	v	blowing a koala
black		For Halloween we’re peeling _{n} so it feels like eyeballs, and we made _ so it feels like brains.
white	n	a pussy, wet and dripping
white	n	a twisted horror body creeping down the stairs
white	v	getting infected
white	np	one of every drug
white	n	an extra kid
black		Every time I go to Costco I feel like I come back with _{n}.
black		In Nevada you can pay for a lady _{v} with _{n}.
white	v	thinking about spiders
white		tandem showering
white	v	making me cum
white	v	pulling on my butthole hairs
white	v	falling into boiling water
white	vnc	boiling water
white	v	hacking my foot off
white	np	inflatable safety bumpers
white	v	bringing about the apocalypse
black		That new mmo is coming out next week and I’ve already reserved my name: xX_{c-}Xx
black		World of Warcraft is adding a new character class so you can play as _{n} equipped with _{n}.
white	v	being dragged by the neck
white	n	a 100 foot tidal wave
white	v	furiously caressing each other
white	v	being kicked repeatedly in the head
white	np	trapped stairs that fold into a ramp
white	n	a kitten pawing at my wiener
white	np	hot sparks
white	n	a watermelon owned by a black man
white	n	a button labelled “kill”
white	nc	very depraved porn
white	v	being suspended in gelatin
black		At the hospital I had to take off my clothes and get into _{n} before _{v}.
white	np	both me and your father
white	nc	crack
white	v	making didgeridoo sounds
white	v	spreading disease
white	n	a little sarin gas
white	n	a grape in a condom
black		In Kentucky stores can’t sell _{n} after 8pm, or on holidays like _{UTvpc} Day.
black		All the best love stories include _.
white	n	my hot girlfriend
white	vt	sweating, groaning and screaming
white	v	raping an entire family including the dog
white	nc	ass
white	v	sacrificing the homeless
white	v	going straight to hell
black		We couldn’t land because of _{n} caught in the landing gear. We had to crash land on the runway like _.
white	nc	boiling hot manchowder
white	n	the juiciest cunt I ever seen in my life
black		A 2008 study of Movile’s only snail found that it has been _{v}. The snail may have escaped _ by going underground.
black		_{U} can actually erode _{n}, which is gradually causing a decrease in effectiveness.
white	v	exposing their genitals
white	n	Nitro Busey (Gary Busey but faster)
white	v	seeing my penis twice
white	v	making out
white	vt	screaming
white	v	tipping over
white	v	masturbating furiously
white	n	a blood transfusion
white	v	threatening my mom
white	v	hiding under the bed
white	v	inspecting the poo
white	n	my murder list
white	n	a cracker
white	np	two firetrucks
white	v	quitting Facebook
white	n	a violent sneeze
white	np	fluids from my face
white	np	accusations
white	np	complete madness
white	nc	complete removal of the head
white	n	a huge mountain
white	np	loudspeakers
white	nc	love
black		I would accept the internship at the Whitehouse, but I'm afraid the president will tickle _.
black		So I go over and I open the door and just as I suspected. It’s _.
black		If I had _, you’d be dead!
white	vt	hiding
white	nc	white guilt
black		_{Un} travelled over 20 feet after _{v}.
black		Watch me _{v}. Now watch me _{v}.
white	nc	no touching and no sex
white	n	an email
white	np	pictures of my body
white	n	a secret
white	nc	honey
white	n	a hurtling space rock
white	v	being picked
white	v	being pickled
white	n	a barrier
white	n	Iron Maiden’s 747
white	np	strong thighs
white	v	peeing in a cup
white	n	your blessed little heart
white	n	my sexy fox costume
white	nc	wetness
white	np	insane shoes
white	n	the key to my heart
white	n	a teeny tiny baby
white	v	sitting in the bathtub
white	nc	my butt surgery
white	nc	hot, sweaty, wall-slamming sex
white	v	killing the Batman
white	v	realizing I’m a douche
white	n	a ceremonial ribbon
white	v	screaming again
white	np	spiders again
white	nc	more dishonesty
white	np	markings on my neck
white	vnp	rolling eyes
white	np	spike traps
white	n	a kill
white	np	a woman’s ankles
white	n	a Powerpoint presentation
white	np	harsh chemicals
white	n	a carpet beetle
white	np	giant meaty hands
white	np	deals
white	nc	bait
white	n	the community buttplug
white	v	getting all fucked up on PCP
white	nc	Latina queefs
white	v	going to Wendy’s
white	n	a disease
white	n	a time machine
white	vt	cutting
black		today at school the teacher asked us “what we want to be when we grow up?”  I responded: _!!!
white	nc	meatball marinara
white	np	allergies
white	n	an extremely painful sneeze
white	v	taking it easy
black		_{UTn} is an elite black ops unit of the United States Army that was established by _.
white	v	screwing with pants on
white	v	murdering everyone who is different from you
white	v	trying to handcuff a ghost
white	v	rustic-looking shit that hipsters care about
black		I’d like to wear _{s} but it takes all day to put on.
white	np	big dudes with big dudes
white	n	NORTH KOREA
black		While you’re at the store can you pick up _, in family size?
white	np	nut sack hairs
white	v	beating up retarded people
black		James Bond will return in “The Man With _”!
white	n	Martha Stewart, orgasming
white	v	killing protesters
white	np	butt licks
white	vt	beeping
white	n	my evil little body
white	np	their white asses
black		The good news is that I was only barfing because I ate _{n}.
white	n	a little lesbian boy
white	n	your bellybutton
white	nc	the polite scorn of a Canadian
white	nc	flimsy toilet paper
white	nc	a sloppy blowjob
white	n	a horse’s booty
white	v	getting slathered
white	vt	fingering
black		I never expected to be fingered by _.
black		I didn’t mean to start _, it just happened!
white	n	a child taxidermy video
black		_{nU} is slightly prolapsed right now because I was just _{v}. Sorry.
white	n	a genital louse
white	n	Donald Trump’s family
white	nc	19GB of horseporn
white	n	the caboose of a mantrain
white	nc	automated mechanized death
black		Today you’re on the receiving end of _.
white	n	a boyfriend shaped bed 
white	v	shitting all over me
black		I don’t think that even comes close to being _.
black		I strongly believe that every scene of a movie should end with _.
black		You wouldn't think it, but during Prohibition many people were _{v}.
black		I think a lot of people would pay to see _.
white	np	laser sounds
white	np	dinosaurs
white	v	surviving a gentle sneeze
white	v	maintaining total stealth
white	np	leopard print top hats
black		First you get _. Then you get _. Then you get _.
black		So what I’m saying is we have _ to thank for Obama’s America.
black		More armies need to incorporate _ into their uniforms.
white	np	these faggots
white	n	the black president
white	n	the women
white	n	a divorce
white	nc	spandex
white	nc	hooplah
white	np	floppy, out-of-control boobs
white	v	running with a floppy, out-of-control hand
white	v	getting raped in an uber
white	n	a mild orgasm
white	v	holding hands
white	v	searching his ass
white	nc	unexpected penetration
white	np	a number of thrusts
white	nc	Sally the fat, FAT leopard
white	nc	what I’ve done
white	nc	slavery
white	n	a loading screen
white	np	machine guns
white	np	your panties
white	nc	pork and alcohol
white		KA-BLAM!!
white	nc	formaldehyde
black		This is a great piece, it doesn’t have a lot of action, but it has a lot of _.
white	n	an Amazon woman
white	n	the “fun” stuff
white	n	Patrick Swayze making a clay pot with his butthole
black		When I think South America, I feel _.
black		The referee just issued a red card to _ for sliding into _.
white	n	a robot dinosaur
white	nc	everywhere but Oklahoma
white	nc	furry children
white	vt	inhaling
white	np	side effects
white	nc	some next-level shit
white	v	making a little whoopsie
white	np	Jews in cahoots
white	v	waiting to kill
white	np	two or three caterpillars
white	np	$10
white	n	a “Hey!”
black		In the dressing room at Marshall’s, I found _ sticking to the wall.
white	nc	instant death
white	nc	tikka masala
white	n	your mom’s bathroom
white	n	double-tight yoga pants
black		Ok, I’ll admit _ might have been a bad idea. But to be fair, I didn’t expect it to result in _.
white	nc	seduction
white	n	my VERY jealous, protective pet spider
white	np	Mom’s feet
white	n	a clumsy lesbian
white	n	a good girl
white	np	sizzling assholes
white	n	a body pillow with a penis
black		Don Quixote, having never seen a windmill before, instantly assumed it was _ and tried to attack it.
white	v	being a bitch
white	n	a glob of peanut butter
white	n	my shadow
white	v	rolling in
white	np	butt gas
black		The Spice girls are getting back together! Their 3 new members include _ spice, _ spice, and _ spice!
black		A new study found that giving employees compliments and _ can help motivate them, even more than a cash bonus.
white	nc	Paul Hogan’s oiled chest
black		Designed as a feature meant to enhance pleasure, the sex toy will robotically call out “_,” over and over again while in use.
white	vt	gassing
white	nc	nipple placement
white	nc	too much milk
white	n	a headless chicken runnin’ ‘round
white	nc	sudden nudity
white	n	the mayor’s son
white	n	The Blood-Soaked Queen
white	vt	cuddling
black		When the suspect’s car crashed, _{n} launched from the trunk and landed sixty feet away on _{n}
black		Oh no! Someone rolled up _{n} in a duvet and threw it on the side of the road.
white	v	moving and talking at the same time
black		I’m sure I blew _{n} in this napkin somewhere.
white	v	fathering children with a lesbian
white	nc	a single slice
white	v	shooting myself in the foot
white	v	falling in love with a white girl
white	nc	dirty spaghetti
white	n	an even freakier dude
white	n	the very iceberg that sunk the Titanic
white	n	a horrible selection of gay men
white	v	pushing it deeper
white	n	a lady making eyes at Dad
white	v	hiding the pain
white	v	leaking out my bum
white	np	delicate ladybrains
white	v	taking it hard
white	v	touching your pee pee
white	v	grabbing her pussy
white	nc	my displeasure
white	v	listening to sad music and being sad
black		I heard you were talking about _ so I had to come over!
white	np	Mexican children with mustaches
white	v	dicking around
black		When you two are done _{v}, can we please get _{n} and get out of here?!
white	v	blowing in my ear
white	n	a little crack
white	v	offending people
white	n	the white devil
white	n	the Mormon church
white	n	her cooter
white	v	picking at it
white	nc	intense pressure
white	v	doing it again
white	nc	pure love
white	v	touching your vaggie while sleeping
black		I just dug up _{n} in my backyard! The police are questioning me and I'm worried about _.
white	nc	industrial adhesive
white	nc	industrial solvent
white	v	drunk sexting my sister
white	nc	butt magic
white	nc	a little surprise incest
white	v	taking my shirt off
white	v	stretching it till it rips
white	n	a sudden penetration
black		Lucy Liu has studied various rituals of _. She has stated, “I prefer _.”
white	nc	Jigglypuff!
black		Could you buy me _?  I’ll pay you back.
black		The new artsy indie game “_{UT}” is a deeply emotional exploration of _.
white	v	getting stepped on by a dominatrix
black		I was surprised to find bones in _{n}. Is that normal?
black		My girlfriend kicked _{n}, and now she’s _. I want to break up with her but I’m afraid!
white	v	getting hella preggers
white	np	several clones of hitler
white	n	her penis
white	v	increasing in size
black		_{U} is the spice of _{n}.
white	n	the grossest whiff of minty poot
white	n	his vagina
white	n	my black son
white	n	his holiness the pope
white	n	Jesus Christ
white	n	baby Jesus
black		Daddy, what’s _? The kids at school say it about you and laugh.
black		I’m gonna prove the link between _ and _! You’ll all see!
white	nc	my skin template
black		I don’t need love because I’m _. Sorry mom!
white	n	a shrieking tarantula
white	v	backing up on it
white	nc	George Clooney porn
white	v	sliding up the walls, twitching and shrieking
white	np	so many freakin’ cats
white	n	a wondrous, splendifirous little thing
white	v	pitching a god damn hissy fit
white	n	Nicki Minaj’s hot pants
white	n	Milla Jovovich’s dirty underwear
white	n	Samuel L. Jackson’s pubic area
white	v	costing a lot of money
black		This new Mario game is weird. You need _{n} to attack goombas and coins are exclusively for buying _{n}.
white	n	a scary noise
white	v	nothing else
black		Yeah right Charles! I know you’re cheating on me! How do you explain _{pcv}?
black		At the acupuncture clinic they stuck needles in _{n}. That’s supposed to help me with _?!
black		Aron Ralston was trapped under _{n} for 5 days. He only survived by cutting off _{n}!
black		What will we do with _{n} early in the morning?
black		We have a zero tolerance policy for _{pcv} here at Disney. So get _ and get out!
black		Deep Earth miners in Venezuela struck an enormous ore vein of _{pc}. Half the country is _{v}.
white	nc	nothing, initially
white	np	your sisters
black		Don’t leave the door open! _{n} will get in.
black		_{Un} can only be killed by _.
black		When _{n} hits your eye like a big pizza pie, that’s amore!
white	nc	absolutely no black people
white	v	getting it on
white	np	white people and their fucking problems
white	nc	emergency bacon
black		The ‘_{ct} moth’ has adapted to feed on _{n}, and hide under _{n} in cities and towns to spin its cocoon.
black		I thought I’d solve two problems at once by stuffing _{n} down the gopher holes.
black		I could tell _{n} had ended up behind me when I felt _{n} as I backed up.
white	n	me
black		After a truck ran over _{s} there was so much damage you couldn’t tell it apart from _{n}.
black		When I went into the bathroom I swear I saw _ in the mirror! And it smelled like _ in there! I’m so scared!
black		SpaceX is developing a machine to simulate _ to prepare for a mission to mars.
white	n	the princess’s saliva
white	n	a mafia hitman
white	nc	lethal radiation
white	v	being deep inside each other
white	np	our cute little gay faces
white	np	even more bees
black		Slender and muscled, like _{n}. She was the spitting image of _.
black		Senator, give us _ biannually and you’ll get our vote.
black		In the first Battle of _{T} he faced _{n}, and with one great blow he split them in half.
white	v	literally shivering me timbers
white	n	the latte Christian Bale ordered half an hour ago
black		The new MacBook Pro weighs about as much as _{n} and comes with 1 USB-C port and _{n}! Groovy! 
white	v	terrorizing that pussy
white	v	shouldering most of the blame
white	n	this worthless orphan
white	np	literal sugar tits
white	n	a slut who will do anything
white	n	my embarrasingly affectionate father
black		Opinions are like _{n}. Everybody’s got one and they all stink.
white	v	sounding like “SHOOOOM!”
white	nc	accidental suicide
white	v	anally consuming a walnut
white	v	achieving an orgasm
white	n	a minivan with a dead body in it
white	n	a massive, hissing centipede
white	n	a bus full of white children
black		Rescue crews with a helicopter took 3 hours to rescue a bus full of _{pc} hanging over the freeway.
white	v	turning into a white woman
white	v	Jesus Christ
white	nc	dude after dude
black		The Sword of Damocles was _{s} hanging over King Dionysius by a thread.
white	nc	at least 10 pounds of pork
white	n	Snoop Dogg’s magic umbrella
black		During her performance, Miley Cyrus let fans touch _{n} and her butthole.
white	n	a purring kitten
white	n	a scimitar twirling terrorist
black		The patient kept screaming about “_”. Then, right on the operating table, his stomach burst open and _{n} emerged!
white	v	accidentally hitting your daughter
white	v	popping out of the ground
white	v	humping people
white	v	getting fat
white	v	stopping just in time
white	np	two country bumpkins
white	v	being ashamed of your nakedness
white	nc	cold toilet water in the butthole
white	n	a gasping woman
white	n	that dirty little louse
white	n	the cruel ambition of my father
white	n	a blind, but happy, puppy
white	np	nasty boys
white	v	getting covered in spicy mayonnaise
white	n	my skin
black		It was awful, in the middle of intimate time, _{n} came out onto the bed.
black		I slowly crept up to the bed, whispering, “Get ready for _”
black		I saw _{n} down the long corridor, two of them, actually. I stood still in terror as they said, “You’ll be _ with us.”
black		...they said, “Come play _{t} with us.”
white	n	no black child
black		I looked up “_” in Urban Dictionary, and apparently its an act involving _.
white	np	bourbon and ball-gags
white	n	a guilty little boy
white	v	drowning the children
white	nc	loose morals
white	v	choking bitches
white	np	my dead parents
white	nc	a mountain of jew gold
black		Donald Trump’s first act as president was to outlaw _.
black		If it weren’t for me, you wouldn’t even be _.
black		Senator, I trust you enjoyed _ last night. Now, can I count on your vote?
black		No more _ at Starbucks.
white	np	micropenises
white	nc	my daughter
white	v	dating your daughter
white	v	giving good solid advice
white	nc	racial superiority
white	v	vibrating my pineal gland
black		Command, we’ve got two choppers and _{n} coming right at us. Please advise.
black		We can’t ALL get away with treating women like _{n}.
black		I prayed to God for _, and God delivered!
black		I beat _ all the time!
black		What separates the winners from the losers is how a person reacts to _.
white	v	wildly swinging middle fingers
white	v	being an overweight bitch
white	n	resting bitch face
white	n	Jesus’s death
white	n	the things I’m hiding in my basement
white	n	John Travolta crying, as a woman
black		These condom directions are confusing: who is supposed to be _{v} and where does _{n} come in?
black		Indiana Jones grabbed the idol and _{n} came rolling after him, but he escaped by _{v}!
black		People in Taiwan are getting _{n} implanted in their bodies for _{v}.
black		_{U} is known to the state of California to cause cancer.
black		At the Amazon Go store you can grab _{n} and walk right out the door without _{v}.
black		I make _{n} for my cat by _{v} with _{n}. Oreo loves it!
black		The HOA says I can’t raise _{n} on my property. Meanwhile no word about _ at the Jones’s!
black		A good description of sex, suitable for children: _{U}; _; _.
black		“Mommy, where do babies come from?” “Well, when there’s _{n} in love with _ very much they do a... special hug.”
white	n	a gushing bloody nose
white	v	cunting around even harder
white	n	the hottest girl
white	nc	my front fat
black		I wanted to freak out my girlfriend so I got _{n} out of the fridge and squeezed it onto my pie slice. Ha ha!
white	n	Nazi propaganda
white	nc	electric sex
white	v	exploding from both ends
white	v	summoning a succubus
white	nc	my middle pocket
black		I scream, you scream, _, _!
black		I can’t believe it, Jason! I’ve been gone for 24 hours and you’re still _!
black		I like _ like I like my coffee: _{v}, put in a sack, and dragged across _{n}.
black		The shockwave from _ at the fireworks factory shattered windows and caused _ in the streets.
black		In the bathroom at the mall I accidentally dropped _{n} in the toilet and touched _{n} on the wall.
black		While I was out the Roomba got into _{n} and was _{v}.
white	v	posting a picture of your poop
black		In scouts we built a huge catapult to launch _{s} at the girls camp.
black		Work _{n} up until frothing before spreading across _{n}, then pop it in the oven for 20 minutes.
white	nc	peach vodka
black		The Perfect Moscow Mule: One shot of _{n}, ginger beer, and a squeeze of _{n}. Serve in _{n}.
black		The hottest new cryptocurrency is “_{U-}-coin” -- but it can only be used for transactions involving _{n}.
black		Rocky tubes inside the volcano, sometimes called _{p}, are the passages for _{n} to flow.
white	v	using advanced Kama Sutra techniques
white	nc	some bitch named Carol
black		Taking care of a cat is easy: Leave out _{n} each day, put _{n} in the corner and let kitty fend for herself.
black		To change kitty’s litter: grab _{n}, dig out any clumps, and refill with _.
black		Gather round, family, it’s time to hang _ on the Christmas tree.
white	nc	Fidel Castro’s beard and hat
white	v	filling my mouth
black		My usual at Starbucks: Double Caramel Venti _{-U}-iatto with whip, sprinkles, and _{n}.
white	v	being borderline experimental
black		_{U}? That’s my fetish!
white	n	a lesbian’s head
black		I have to visit my uncle for Christmas. He’s always bein’ all _ when he drinks egg nog. It’s so weird!
black		Instructions unclear: got _{n} stuck in _{n}.
white	n	a gay vagina
black		Somebody screenshotted my Snapchat and now everyone thinks I’m _.
black		I’ve finally got the last of _{n} out of _.
black		During the half-time show, a rip in _{n} exposed _{n} to the audience.
white	v	mastrubating into the faces of your enemies
black		Baskin Robbins is going off the deep end with their new flavors, I saw _ flavor and then _ flavor.
white	n	a backdoor woman
black		We put _{n} in your tea!
white	np	you and me
black		It’s time to scrape the remains of _ off the driveway.
black		My PC stopped working so I opened it up and found _{n} inside. I should take it to _{n}!
white	v	threatening my wife and child
white	nc	either me or you
white	n	Donald Trump’s tweets
black		Can you call poison control? My daughter just swallowed _.
white	nc	sweat and dead skin
white	n	Hitler’s dildo
white	np	pretty girls getting killed
white	v	killing all men
white	nc	mutual discomfort
black		You know you have a strong relationship when you can share in _ together.
white	v	lurching about in the yard
white	n	a boy with a penis
white	np	party bitches
black		We’re having _{s} situation. Watch out for _ and please stand by...
black		My school is throwing _{s} party this weekend. Come for _. Stay for _!
white	n	a girl’s smile
black		I thought I was alone with _{n} but my mom walked in. We got to _{v} and I felt better.
black		Sometimes, when I’m feeling naughty, I start _{v} before _.
black		The Luba of Central Africa are the only known culture with a specific word for _.
black		The problem with America is _.
white	np	black votes
white	v	impregnating your five-year-old brother
white	v	showing mercy
black		I'm _ in the streets, but _ in the sheets.
white	n	20 dollars
white	v	clicking the mouse
white	n	a big fat blunt, duuude!
black		Sean Connery famously likes to spend his whole vacation in a beach chair with _{n} in his lap.
white	v	handling my mother
white	v	shitting a bowling ball
black		At Home Depot they have this new all-in-one tool that’s shaped like _{n} and can be used for _{v}.
white	v	resealing my vagina
white	nc	cough syrup
black		A billboard on my way home had a picture of _ and the words “_”. I don’t get it!
white	n	Mom’s face
black		These special lenses help colorblind people see that _{n} is _{v}.
white	nc	ISIS
white	n	a softer option
black		I actually clicked page 2 on Google cuz I was so desperate searching for _.
black		Introducing, The _{UT} diet, where you can lose up to three pounds in twenty minutes!
white	v	struggling to get out of the van
white	v	killing again
black		NASA spent millions developing a pen that could write in space. The Russians used _{n}.
black		In Arizona, because of the heat, they hand out _{n} for free on every corner.
white	v	not doing anything
black		In a miraculous 18-hour operation, a toddler from Ivory Coast had _ removed so she can live a normal life.
black		The fire department came around and complained that we had too many _{p} plugged into _{n}.
white	nc	one large prostitute
black		_{U} really messes up my butt complexion!
white	np	spiders laying eggs in my butt
white	n	a scissor session
black		This food is so good it’s making _ quiver!
white	n	a huge bitch with a big dirty taint
white	n	Winona Ryder’s leather jacket
white	vt	having peed
white	v	receiving a lot of money
white	vt	getting off
white	np	nearby sluts who want to fuck
white	nc	oral passion
white	n	a side fuck
black		_{UT-}-a-Roni: the San Francisco treat!
white	n	a Salvador Dali RealDoll™
black		No thanks. My doctor said _ makes defecation painful.
white	v	shooting a mentally ill man
